E_T_avg, N_sprinters, N_survived/N_sprinters (%), E_T
-2.910574, 998, 99.501496, -2.909573
-2.910573, 991, 99.298597, -2.906053
-2.910573, 996, 100.504541, -2.908569
-2.910573, 998, 100.200803, -2.909572
-2.910573, 997, 99.899800, -2.909071
-2.910573, 985, 98.796389, -2.903017
-2.910573, 975, 98.984772, -2.897914
-2.910573, 976, 100.102564, -2.898427
-2.910572, 977, 100.102459, -2.898938
-2.910572, 980, 100.307062, -2.900471
-2.910572, 975, 99.489796, -2.897913
-2.910571, 973, 99.794872, -2.896886
-2.910571, 978, 100.513875, -2.899449
-2.910571, 985, 100.715746, -2.903014
-2.910571, 987, 100.203046, -2.904028
-2.910571, 989, 100.202634, -2.905040
-2.910571, 995, 100.606673, -2.908064
-2.910571, 994, 99.899497, -2.907562
-2.910571, 997, 100.301811, -2.909068
-2.910571, 1002, 100.501505, -2.911570
-2.910571, 997, 99.500998, -2.909068
-2.910571, 998, 100.100301, -2.909570
-2.910570, 994, 99.599198, -2.907562
-2.910570, 995, 100.100604, -2.908064
-2.910570, 998, 100.301508, -2.909569
-2.910570, 995, 99.699399, -2.908064
-2.910570, 985, 98.994975, -2.903014
-2.910570, 980, 99.492386, -2.900469
-2.910570, 979, 99.897959, -2.899958
-2.910569, 983, 100.408580, -2.901997
-2.910569, 971, 98.779247, -2.895855
-2.910569, 968, 99.691040, -2.894308
-2.910568, 970, 100.206612, -2.895339
-2.910568, 970, 100.000000, -2.895339
-2.910568, 971, 100.103093, -2.895854
-2.910567, 962, 99.073120, -2.891197
-2.910567, 970, 100.831601, -2.895338
-2.910566, 966, 99.587629, -2.893271
-2.910566, 966, 100.000000, -2.893271
-2.910566, 968, 100.207039, -2.894304
-2.910565, 978, 101.033058, -2.899443
-2.910565, 981, 100.306748, -2.900974
-2.910565, 987, 100.611621, -2.904023
-2.910565, 984, 99.696049, -2.902500
-2.910565, 981, 99.695122, -2.900973
-2.910564, 978, 99.694190, -2.899442
-2.910564, 984, 100.613497, -2.902500
-2.910564, 984, 100.000000, -2.902499
-2.910564, 988, 100.406504, -2.904528
-2.910564, 987, 99.898785, -2.904021
-2.910563, 988, 100.101317, -2.904527
-2.910563, 996, 100.809717, -2.908559
-2.910563, 993, 99.698795, -2.907051
-2.910563, 995, 100.201410, -2.908057
-2.910563, 996, 100.100503, -2.908559
-2.910563, 996, 100.000000, -2.908559
-2.910563, 996, 100.000000, -2.908559
-2.910563, 991, 99.497992, -2.906043
-2.910563, 984, 99.293643, -2.902498
-2.910563, 980, 99.593496, -2.900461
-2.910562, 984, 100.408163, -2.902498
-2.910562, 978, 99.390244, -2.899440
-2.910562, 972, 99.386503, -2.896362
-2.910561, 968, 99.588477, -2.894300
-2.910561, 960, 99.173554, -2.890150
-2.910561, 969, 100.937500, -2.894816
-2.910560, 969, 100.000000, -2.894815
-2.910560, 962, 99.277606, -2.891190
-2.910559, 962, 100.000000, -2.891189
-2.910559, 960, 99.792100, -2.890148
-2.910558, 956, 99.583333, -2.888060
-2.910558, 958, 100.209205, -2.889105
-2.910557, 956, 99.791232, -2.888059
-2.910557, 958, 100.209205, -2.889103
-2.910556, 962, 100.417537, -2.891186
-2.910556, 952, 98.960499, -2.885961
-2.910555, 953, 100.105042, -2.886485
-2.910555, 957, 100.419727, -2.888579
-2.910554, 954, 99.686520, -2.887009
-2.910553, 953, 99.895178, -2.886484
-2.910553, 958, 100.524659, -2.889100
-2.910552, 960, 100.208768, -2.890142
-2.910552, 962, 100.208333, -2.891182
-2.910551, 953, 99.064449, -2.886482
-2.910551, 953, 100.000000, -2.886481
-2.910550, 955, 100.209864, -2.887529
-2.910550, 965, 101.047120, -2.892737
-2.910549, 961, 99.585492, -2.890659
-2.910549, 973, 101.248699, -2.896864
-2.910549, 975, 100.205550, -2.897890
-2.910549, 982, 100.717949, -2.901467
-2.910548, 980, 99.796334, -2.900447
-2.910548, 981, 100.102041, -2.900957
-2.910548, 986, 100.509684, -2.903499
-2.910548, 993, 100.709939, -2.907036
-2.910548, 998, 100.503525, -2.909547
-2.910548, 989, 99.098196, -2.905017
-2.910548, 992, 100.303337, -2.906532
-2.910548, 995, 100.302419, -2.908041
-2.910548, 993, 99.798995, -2.907035
-2.910547, 991, 99.798590, -2.906027
-2.910547, 997, 100.605449, -2.909045
-2.910547, 1004, 100.702106, -2.912543
-2.910547, 1000, 99.601594, -2.910547
-2.910547, 1002, 100.200000, -2.911546
-2.910547, 1003, 100.099800, -2.912045
-2.910547, 1002, 99.900299, -2.911546
-2.910547, 997, 99.500998, -2.909045
-2.910547, 1002, 100.501505, -2.911546
-2.910548, 1008, 100.598802, -2.914532
-2.910548, 1015, 100.694444, -2.917992
-2.910548, 1002, 98.719212, -2.911547
-2.910548, 999, 99.700599, -2.910048
-2.910548, 997, 99.799800, -2.909046
-2.910548, 997, 100.000000, -2.909045
-2.910548, 990, 99.297894, -2.905523
-2.910547, 981, 99.090909, -2.900956
-2.910547, 976, 99.490316, -2.898401
-2.910547, 979, 100.307377, -2.899935
-2.910546, 973, 99.387130, -2.896861
-2.910546, 974, 100.102775, -2.897374
-2.910546, 967, 99.281314, -2.893768
-2.910545, 970, 100.310238, -2.895316
-2.910545, 983, 101.340206, -2.901972
-2.910545, 989, 100.610376, -2.905015
-2.910545, 987, 99.797776, -2.904002
-2.910545, 995, 100.810537, -2.908039
-2.910545, 988, 99.296482, -2.904509
-2.910545, 989, 100.101215, -2.905014
-2.910544, 986, 99.696663, -2.903495
-2.910544, 995, 100.912779, -2.908038
-2.910544, 1000, 100.502513, -2.910544
-2.910544, 1001, 100.100000, -2.911044
-2.910544, 999, 99.800200, -2.910044
-2.910544, 1007, 100.800801, -2.914032
-2.910544, 998, 99.106256, -2.909543
-2.910544, 1003, 100.501002, -2.912042
-2.910544, 999, 99.601196, -2.910044
-2.910544, 1000, 100.100100, -2.910544
-2.910544, 1003, 100.300000, -2.912042
-2.910545, 1003, 100.000000, -2.912042
-2.910545, 1005, 100.199402, -2.913038
-2.910545, 1003, 99.800995, -2.912042
-2.910545, 1007, 100.398804, -2.914032
-2.910545, 1007, 100.000000, -2.914033
-2.910545, 1002, 99.503476, -2.911544
-2.910545, 1005, 100.299401, -2.913039
-2.910545, 1012, 100.696517, -2.916509
-2.910545, 1017, 100.494071, -2.918974
-2.910545, 1007, 99.016716, -2.914033
-2.910545, 1014, 100.695134, -2.917497
-2.910546, 1011, 99.704142, -2.916015
-2.910546, 1004, 99.307616, -2.912542
-2.910546, 1008, 100.398406, -2.914530
-2.910546, 1005, 99.702381, -2.913039
-2.910546, 1009, 100.398010, -2.915026
-2.910546, 1010, 100.099108, -2.915521
-2.910546, 1007, 99.702970, -2.914034
-2.910546, 1009, 100.198610, -2.915026
-2.910546, 1006, 99.702676, -2.913537
-2.910546, 1006, 100.000000, -2.913537
-2.910546, 995, 98.906561, -2.908040
-2.910546, 994, 99.899497, -2.907537
-2.910546, 1004, 101.006036, -2.912542
-2.910546, 1009, 100.498008, -2.915026
-2.910546, 1005, 99.603568, -2.913040
-2.910547, 1011, 100.597015, -2.916016
-2.910547, 1025, 101.384768, -2.922893
-2.910547, 1025, 100.000000, -2.922893
-2.910547, 1018, 99.317073, -2.919467
-2.910548, 1020, 100.196464, -2.920449
-2.910548, 1012, 99.215686, -2.916512
-2.910548, 1010, 99.802372, -2.915523
-2.910548, 1009, 99.900990, -2.915028
-2.910548, 1002, 99.306244, -2.911547
-2.910548, 1001, 99.900200, -2.911048
-2.910548, 1002, 100.099900, -2.911547
-2.910548, 996, 99.401198, -2.908544
-2.910548, 996, 100.000000, -2.908544
-2.910548, 998, 100.200803, -2.909547
-2.910548, 1003, 100.501002, -2.912046
-2.910548, 1007, 100.398804, -2.914036
-2.910548, 1005, 99.801390, -2.913042
-2.910548, 1006, 100.099502, -2.913539
-2.910548, 994, 98.807157, -2.907539
-2.910548, 988, 99.396378, -2.904512
-2.910548, 990, 100.202429, -2.905523
-2.910548, 989, 99.898990, -2.905017
-2.910548, 996, 100.707786, -2.908544
-2.910548, 999, 100.301205, -2.910047
-2.910548, 995, 99.599600, -2.908041
-2.910547, 991, 99.597990, -2.906027
-2.910547, 988, 99.697275, -2.904511
-2.910547, 990, 100.202429, -2.905522
-2.910547, 996, 100.606061, -2.908543
-2.910547, 1000, 100.401606, -2.910547
-2.910547, 1005, 100.500000, -2.913041
-2.910547, 1006, 100.099502, -2.913538
-2.910547, 1010, 100.397614, -2.915522
-2.910547, 1001, 99.108911, -2.911047
-2.910547, 998, 99.700300, -2.909546
-2.910547, 997, 99.899800, -2.909045
-2.910547, 1005, 100.802407, -2.913041
-2.910548, 1011, 100.597015, -2.916017
-2.910548, 1007, 99.604352, -2.914035
-2.910548, 999, 99.205561, -2.910047
-2.910548, 1001, 100.200200, -2.911047
-2.910548, 1009, 100.799201, -2.915027
-2.910548, 1007, 99.801784, -2.914036
-2.910548, 1005, 99.801390, -2.913042
-2.910548, 1002, 99.701493, -2.911547
-2.910548, 1000, 99.800399, -2.910548
-2.910548, 991, 99.100000, -2.906027
-2.910548, 992, 100.100908, -2.906532
-2.910548, 990, 99.798387, -2.905522
-2.910547, 982, 99.191919, -2.901466
-2.910547, 979, 99.694501, -2.899936
-2.910547, 986, 100.715015, -2.903498
-2.910547, 987, 100.101420, -2.904004
-2.910547, 991, 100.405268, -2.906026
-2.910547, 996, 100.504541, -2.908543
-2.910547, 998, 100.200803, -2.909546
-2.910547, 997, 99.899800, -2.909044
-2.910547, 1002, 100.501505, -2.911546
-2.910547, 1000, 99.800399, -2.910547
-2.910546, 993, 99.300000, -2.907034
-2.910547, 1005, 101.208459, -2.913040
-2.910547, 1007, 100.199005, -2.914034
-2.910547, 1010, 100.297915, -2.915522
-2.910547, 1008, 99.801980, -2.914531
-2.910547, 1008, 100.000000, -2.914531
-2.910547, 1004, 99.603175, -2.912543
-2.910547, 1003, 99.900398, -2.912045
-2.910547, 1000, 99.700897, -2.910547
-2.910547, 996, 99.600000, -2.908543
-2.910547, 989, 99.297189, -2.905016
-2.910547, 990, 100.101112, -2.905522
-2.910547, 986, 99.595960, -2.903497
-2.910546, 984, 99.797160, -2.902482
-2.910546, 978, 99.390244, -2.899424
-2.910546, 981, 100.306748, -2.900955
-2.910546, 980, 99.898063, -2.900445
-2.910545, 983, 100.306122, -2.901973
-2.910545, 990, 100.712106, -2.905520
-2.910545, 995, 100.505051, -2.908039
-2.910545, 991, 99.597990, -2.906025
-2.910545, 989, 99.798184, -2.905015
-2.910545, 984, 99.494439, -2.902480
-2.910545, 984, 100.000000, -2.902480
-2.910544, 984, 100.000000, -2.902480
-2.910544, 977, 99.288618, -2.898910
-2.910544, 982, 100.511771, -2.901462
-2.910544, 991, 100.916497, -2.906024
-2.910544, 990, 99.899092, -2.905519
-2.910544, 992, 100.202020, -2.906528
-2.910544, 1000, 100.806452, -2.910544
-2.910544, 1010, 101.000000, -2.915519
-2.910544, 1009, 99.900990, -2.915024
-2.910544, 1013, 100.396432, -2.917002
-2.910544, 1013, 100.000000, -2.917002
-2.910544, 1013, 100.000000, -2.917002
-2.910544, 1013, 100.000000, -2.917002
-2.910545, 1017, 100.394867, -2.918973
-2.910545, 1016, 99.901672, -2.918481
-2.910545, 1011, 99.507874, -2.916015
-2.910545, 1004, 99.307616, -2.912541
-2.910545, 1001, 99.701195, -2.911045
-2.910545, 1002, 100.099900, -2.911544
-2.910545, 1008, 100.598802, -2.914529
-2.910545, 1004, 99.603175, -2.912541
-2.910545, 1002, 99.800797, -2.911544
-2.910545, 1003, 100.099800, -2.912043
-2.910545, 1000, 99.700897, -2.910545
-2.910545, 995, 99.500000, -2.908039
-2.910545, 991, 99.597990, -2.906025
-2.910545, 986, 99.495459, -2.903496
-2.910545, 984, 99.797160, -2.902480
-2.910545, 983, 99.898374, -2.901972
-2.910544, 982, 99.898271, -2.901463
-2.910544, 985, 100.305499, -2.902988
-2.910544, 976, 99.086294, -2.898398
-2.910544, 992, 101.639344, -2.906528
-2.910544, 991, 99.899194, -2.906023
-2.910544, 992, 100.100908, -2.906528
-2.910544, 998, 100.604839, -2.909543
-2.910544, 1003, 100.501002, -2.912041
-2.910544, 1015, 101.196411, -2.917988
-2.910544, 1020, 100.492611, -2.920445
-2.910544, 1024, 100.392157, -2.922402
-2.910544, 1011, 98.730469, -2.916014
-2.910545, 1012, 100.098912, -2.916509
-2.910545, 1013, 100.098814, -2.917003
-2.910545, 1008, 99.506417, -2.914529
-2.910545, 1006, 99.801587, -2.913536
-2.910545, 1000, 99.403579, -2.910545
-2.910545, 1005, 100.500000, -2.913039
-2.910545, 1001, 99.601990, -2.911045
-2.910545, 996, 99.500500, -2.908541
-2.910545, 999, 100.301205, -2.910045
-2.910545, 994, 99.499499, -2.907536
-2.910545, 1000, 100.603622, -2.910545
-2.910545, 991, 99.100000, -2.906024
-2.910545, 995, 100.403633, -2.908038
-2.910545, 1006, 101.105528, -2.913536
-2.910545, 999, 99.304175, -2.910044
-2.910545, 992, 99.299299, -2.906529
-2.910545, 1001, 100.907258, -2.911044
-2.910545, 995, 99.400599, -2.908038
-2.910544, 978, 98.291457, -2.899422
-2.910544, 990, 101.226994, -2.905519
-2.910544, 985, 99.494949, -2.902987
-2.910544, 995, 101.015228, -2.908038
-2.910544, 993, 99.798995, -2.907032
-2.910544, 997, 100.402820, -2.909042
-2.910544, 997, 100.000000, -2.909042
-2.910544, 998, 100.100301, -2.909543
-2.910544, 998, 100.000000, -2.909543
-2.910544, 1004, 100.601202, -2.912540
-2.910544, 991, 98.705179, -2.906023
-2.910543, 985, 99.394551, -2.902987
-2.910543, 977, 99.187817, -2.898909
-2.910543, 979, 100.204708, -2.899931
-2.910543, 979, 100.000000, -2.899931
-2.910543, 982, 100.306435, -2.901461
-2.910542, 977, 99.490835, -2.898908
-2.910542, 976, 99.897646, -2.898396
-2.910542, 980, 100.409836, -2.900441
-2.910541, 982, 100.204082, -2.901460
-2.910541, 988, 100.610998, -2.904505
-2.910541, 977, 98.886640, -2.898907
-2.910541, 979, 100.204708, -2.899929
-2.910541, 974, 99.489275, -2.897369
-2.910540, 981, 100.718686, -2.900949
-2.910540, 978, 99.694190, -2.899417
-2.910540, 990, 101.226994, -2.905515
-2.910540, 985, 99.494949, -2.902983
-2.910540, 989, 100.406091, -2.905009
-2.910540, 993, 100.404449, -2.907027
-2.910539, 992, 99.899295, -2.906523
-2.910539, 997, 100.504032, -2.909037
-2.910539, 997, 100.000000, -2.909037
-2.910539, 998, 100.100301, -2.909538
-2.910539, 1003, 100.501002, -2.912037
-2.910539, 1007, 100.398804, -2.914027
-2.910540, 1007, 100.000000, -2.914027
-2.910540, 1011, 100.397219, -2.916010
-2.910540, 1006, 99.505440, -2.913531
-2.910540, 1009, 100.298211, -2.915020
-2.910540, 1002, 99.306244, -2.911539
-2.910540, 990, 98.802395, -2.905515
-2.910540, 983, 99.292929, -2.901967
-2.910539, 980, 99.694812, -2.900438
-2.910539, 978, 99.795918, -2.899417
-2.910539, 974, 99.591002, -2.897367
-2.910538, 975, 100.102669, -2.897880
-2.910538, 965, 98.974359, -2.892725
-2.910538, 969, 100.414508, -2.894793
-2.910537, 974, 100.515996, -2.897366
-2.910537, 971, 99.691992, -2.895823
-2.910537, 967, 99.588054, -2.893759
-2.910536, 967, 100.000000, -2.893758
-2.910536, 971, 100.413650, -2.895822
-2.910536, 983, 101.235839, -2.901963
-2.910535, 982, 99.898271, -2.901454
-2.910535, 982, 100.000000, -2.901453
-2.910535, 980, 99.796334, -2.900434
-2.910535, 976, 99.591837, -2.898389
-2.910534, 978, 100.204918, -2.899412
-2.910534, 980, 100.204499, -2.900433
-2.910534, 981, 100.102041, -2.900943
-2.910534, 981, 100.000000, -2.900943
-2.910534, 982, 100.101937, -2.901452
-2.910533, 982, 100.000000, -2.901452
-2.910533, 981, 99.898167, -2.900942
-2.910533, 974, 99.286442, -2.897361
-2.910532, 971, 99.691992, -2.895818
-2.910532, 965, 99.382080, -2.892719
-2.910532, 966, 100.103627, -2.893236
-2.910531, 973, 100.724638, -2.896846
-2.910531, 979, 100.616650, -2.899919
-2.910531, 990, 101.123596, -2.905506
-2.910531, 990, 100.000000, -2.905506
-2.910531, 994, 100.404040, -2.907522
-2.910531, 991, 99.698189, -2.906010
-2.910531, 992, 100.100908, -2.906515
-2.910530, 991, 99.899194, -2.906010
-2.910530, 993, 100.201816, -2.907018
-2.910530, 985, 99.194361, -2.902974
-2.910530, 988, 100.304569, -2.904494
-2.910530, 994, 100.607287, -2.907521
-2.910530, 988, 99.396378, -2.904494
-2.910530, 988, 100.000000, -2.904494
-2.910529, 977, 98.886640, -2.898895
-2.910529, 982, 100.511771, -2.901447
-2.910529, 983, 100.101833, -2.901956
-2.910529, 979, 99.593082, -2.899917
-2.910529, 986, 100.715015, -2.903479
-2.910528, 988, 100.202840, -2.904492
-2.910528, 991, 100.303644, -2.906008
-2.910528, 992, 100.100908, -2.906512
-2.910528, 999, 100.705645, -2.910028
-2.910528, 1005, 100.600601, -2.913022
-2.910528, 1004, 99.900498, -2.912524
-2.910528, 1001, 99.701195, -2.911028
-2.910528, 998, 99.700300, -2.909527
-2.910528, 992, 99.398798, -2.906512
-2.910528, 993, 100.100806, -2.907016
-2.910528, 992, 99.899295, -2.906512
-2.910528, 994, 100.201613, -2.907519
-2.910528, 991, 99.698189, -2.906008
-2.910528, 988, 99.697275, -2.904492
-2.910528, 992, 100.404858, -2.906512
-2.910528, 988, 99.596774, -2.904491
-2.910527, 994, 100.607287, -2.907518
-2.910527, 1000, 100.603622, -2.910527
-2.910527, 1004, 100.400000, -2.912523
-2.910527, 998, 99.402390, -2.909526
-2.910527, 993, 99.498998, -2.907015
-2.910527, 989, 99.597180, -2.904997
-2.910527, 991, 100.202224, -2.906007
-2.910527, 990, 99.899092, -2.905502
-2.910527, 995, 100.505051, -2.908021
-2.910527, 987, 99.195980, -2.903984
-2.910527, 990, 100.303951, -2.905502
-2.910527, 996, 100.606061, -2.908523
-2.910527, 1003, 100.702811, -2.912024
-2.910527, 1002, 99.900299, -2.911526
-2.910527, 1004, 100.199601, -2.912523
-2.910527, 1005, 100.099602, -2.913021
-2.910527, 1007, 100.199005, -2.914015
-2.910527, 1007, 100.000000, -2.914015
-2.910527, 1005, 99.801390, -2.913021
-2.910527, 1005, 100.000000, -2.913021
-2.910527, 1013, 100.796020, -2.916985
-2.910527, 1002, 98.914116, -2.911526
-2.910527, 999, 99.700599, -2.910027
-2.910527, 988, 98.898899, -2.904491
-2.910527, 994, 100.607287, -2.907518
-2.910527, 994, 100.000000, -2.907518
-2.910527, 996, 100.201207, -2.908523
-2.910527, 987, 99.096386, -2.903984
-2.910527, 990, 100.303951, -2.905502
-2.910526, 980, 98.989899, -2.900425
-2.910526, 980, 100.000000, -2.900425
-2.910526, 987, 100.714286, -2.903984
-2.910526, 997, 101.013171, -2.909024
-2.910526, 997, 100.000000, -2.909024
-2.910526, 998, 100.100301, -2.909525
-2.910526, 999, 100.100200, -2.910026
-2.910526, 1007, 100.800801, -2.914014
-2.910526, 1009, 100.198610, -2.915006
-2.910526, 1007, 99.801784, -2.914014
-2.910526, 1011, 100.397219, -2.915996
-2.910527, 1016, 100.494560, -2.918463
-2.910527, 1013, 99.704724, -2.916985
-2.910527, 1007, 99.407700, -2.914014
-2.910527, 1003, 99.602781, -2.912024
-2.910527, 996, 99.302094, -2.908523
-2.910527, 995, 99.899598, -2.908020
-2.910527, 990, 99.497487, -2.905501
-2.910526, 995, 100.505051, -2.908020
-2.910526, 993, 99.798995, -2.907014
-2.910526, 993, 100.000000, -2.907014
-2.910526, 989, 99.597180, -2.904996
-2.910526, 991, 100.202224, -2.906006
-2.910526, 989, 99.798184, -2.904996
-2.910526, 993, 100.404449, -2.907014
-2.910526, 993, 100.000000, -2.907014
-2.910526, 995, 100.201410, -2.908020
-2.910526, 995, 100.000000, -2.908019
-2.910526, 992, 99.698492, -2.906510
-2.910525, 990, 99.798387, -2.905500
-2.910525, 994, 100.404040, -2.907516
-2.910525, 999, 100.503018, -2.910025
-2.910525, 1000, 100.100100, -2.910525
-2.910525, 1002, 100.200000, -2.911524
-2.910525, 996, 99.401198, -2.908521
-2.910525, 1002, 100.602410, -2.911524
-2.910525, 1002, 100.000000, -2.911524
-2.910525, 998, 99.600798, -2.909524
-2.910525, 996, 99.799599, -2.908521
-2.910525, 1008, 101.204819, -2.914509
-2.910526, 1010, 100.198413, -2.915501
-2.910526, 1016, 100.594059, -2.918462
-2.910526, 1018, 100.196850, -2.919446
-2.910526, 1022, 100.392927, -2.921407
-2.910526, 1017, 99.510763, -2.918955
-2.910527, 1019, 100.196657, -2.919937
-2.910527, 1019, 100.000000, -2.919937
-2.910527, 1008, 98.920510, -2.914511
-2.910527, 1005, 99.702381, -2.913021
-2.910527, 1005, 100.000000, -2.913021
-2.910527, 996, 99.104478, -2.908523
-2.910527, 992, 99.598394, -2.906511
-2.910527, 997, 100.504032, -2.909025
-2.910527, 996, 99.899699, -2.908523
-2.910527, 980, 98.393574, -2.900425
-2.910526, 979, 99.897959, -2.899915
-2.910526, 976, 99.693565, -2.898380
-2.910526, 981, 100.512295, -2.900935
-2.910526, 975, 99.388379, -2.897867
-2.910525, 984, 100.923077, -2.902461
-2.910525, 984, 100.000000, -2.902461
-2.910525, 982, 99.796748, -2.901443
-2.910525, 973, 99.083503, -2.896839
-2.910524, 966, 99.280576, -2.893229
-2.910524, 966, 100.000000, -2.893228
-2.910523, 973, 100.724638, -2.896838
-2.910523, 974, 100.102775, -2.897351
-2.910523, 975, 100.102669, -2.897864
-2.910523, 979, 100.410256, -2.899911
-2.910522, 982, 100.306435, -2.901441
-2.910522, 978, 99.592668, -2.899400
-2.910522, 969, 99.079755, -2.894777
-2.910521, 972, 100.309598, -2.896322
-2.910521, 979, 100.720165, -2.899910
-2.910521, 982, 100.306435, -2.901439
-2.910521, 979, 99.694501, -2.899909
-2.910520, 978, 99.897855, -2.899398
-2.910520, 971, 99.284254, -2.895806
-2.910520, 975, 100.411946, -2.897861
-2.910520, 983, 100.820513, -2.901947
-2.910520, 988, 100.508647, -2.904483
-2.910519, 991, 100.303644, -2.905999
-2.910519, 991, 100.000000, -2.905999
-2.910519, 982, 99.091826, -2.901437
-2.910519, 979, 99.694501, -2.899907
-2.910519, 976, 99.693565, -2.898372
-2.910518, 970, 99.385246, -2.895289
-2.910518, 973, 100.309278, -2.896833
-2.910517, 968, 99.486125, -2.894256
-2.910517, 980, 101.239669, -2.900416
-2.910517, 990, 101.020408, -2.905492
-2.910517, 982, 99.191919, -2.901435
-2.910517, 988, 100.610998, -2.904481
-2.910517, 985, 99.696356, -2.902960
-2.910516, 985, 100.000000, -2.902960
-2.910516, 991, 100.609137, -2.905996
-2.910516, 998, 100.706357, -2.909515
